;1241001;-12;-41;2006;3;31;58;
;1240012;-12;-40;2006;11;10;61;
;1240012;-12;-40;2006;11;13;154;
;1241028;-12;-41;2006;11;22;43;
;1242016;-12;-42;2006;12;10;49;
;1242015;-12;-42;2007;2;4;51;
;1241001;-12;-41;2007;2;14;100;
;1241027;-12;-41;2007;2;16;106;
;1239007;-12;-39;2007;2;18;125;
;1241032;-12;-41;2007;2;20;58;
;1242016;-12;-42;2007;2;22;47;
;1243011;-12;-43;2007;12;2;65;
;1243000;-12;-43;2007;12;9;79;
;1241033;-13;-41;2007;12;18;60;
;1243019;-12;-43;2007;12;22;50;
;1243000;-12;-43;2008;1;10;63;
;1242016;-12;-42;2008;1;18;77;
;1243019;-12;-43;2008;1;23;54;
;1239007;-12;-39;2008;2;1;135;
;1240012;-12;-40;2008;2;28;113;
;1241017;-12;-41;2008;3;29;146;
;1243019;-12;-43;2008;11;16;66;
;1243000;-12;-43;2008;12;22;43;
;1243000;-12;-43;2008;12;24;61;
;1243019;-12;-43;2009;1;4;80;
;1240016;-12;-40;2009;2;23;47;
;1241008;-12;-41;2009;3;21;86;
;1242016;-12;-42;2009;3;25;47;
;1241008;-12;-41;2009;3;31;85;
;1242015;-12;-42;2009;12;5;47;
;1243019;-12;-43;2010;1;9;47;
;1241008;-12;-41;2010;1;14;87;
;1242015;-12;-42;2010;1;20;43;
;1243000;-12;-43;2010;3;6;52;
;1241001;-12;-41;2010;3;9;54;
;1240016;-12;-40;2010;3;22;85;
;1243011;-12;-43;2010;11;17;52;
;1241017;-12;-41;2010;11;20;42;
;1241008;-12;-41;2010;11;29;46;
;1241032;-12;-41;2010;12;12;99;
;1239007;-12;-39;2011;1;12;56;
;1242016;-12;-42;2011;2;3;69;
;1243011;-12;-43;2011;2;27;50;
;1243011;-12;-43;2011;3;5;68;
;1242016;-12;-42;2011;3;8;67;
;1241017;-12;-41;2011;3;12;46;
;1241001;-12;-41;2011;3;18;99;
;1243011;-12;-43;2011;3;21;65;
;1241008;-12;-41;2011;3;28;43;
;1243011;-12;-43;2011;3;30;54;
;1241027;-12;-41;2011;11;10;56;
;1243019;-12;-43;2011;11;26;63;
;1243019;-12;-43;2011;12;1;54;
;1243000;-12;-43;2011;12;3;97;
;1241033;-13;-41;2011;12;14;82;
;1243000;-12;-43;2011;12;18;48;
